18:27:10.058 ;La;72.30;HC;72;TF;72;
18:27:10.136 ;La;72.20;HC;72;TF;72;
18:27:10.243 ;La;72.20;HC;68;TF;73;
18:27:10.311 ;La;72.50;HC;70;TF;73;
18:27:10.402 ;La;72.30;HC;65;TF;73;
18:27:10.485 ;La;72.10;HC;68;TF;72;
18:27:10.561 ;La;72.30;HC;66;TF;72;
18:27:10.640 ;La;72.00;HC;70;TF;72;
18:27:10.729 ;La;72.40;HC;68;TF;72;
18:27:10.815 ;La;72.10;HC;69;TF;72;
18:27:10.892 ;La;72.30;HC;68;TF;73;
18:27:10.996 ;La;72.50;HC;75;TF;73;
18:27:11.066 ;La;72.50;HC;72;TF;73;
18:27:11.145 ;La;71.90;HC;69;TF;73;
18:27:11.242 ;La;72.30;HC;80;TF;73;
18:27:11.329 ;La;72.20;HC;68;TF;73;
18:27:11.397 ;La;72.20;HC;65;TF;73;
18:27:11.488 ;La;72.00;HC;69;TF;72;
18:27:11.570 ;La;72.20;HC;69;TF;72;
18:27:11.657 ;La;72.50;HC;68;TF;72;
18:27:11.746 ;La;72.40;HC;67;TF;72;
18:27:11.822 ;La;72.40;HC;70;TF;72;
18:27:11.900 ;La;72.00;HC;71;TF;72;
18:27:11.987 ;La;72.30;HC;73;TF;72;
18:27:12.074 ;La;72.50;HC;69;TF;72;
18:27:12.151 ;La;72.50;HC;69;TF;72;
18:27:12.242 ;La;72.20;HC;69;TF;72;
18:27:12.327 ;La;72.00;HC;68;TF;72;
18:27:12.404 ;La;72.30;HC;70;TF;72;
18:27:12.486 ;La;72.20;HC;66;TF;72;
18:27:12.578 ;La;71.80;HC;81;TF;72;
18:27:12.658 ;La;72.60;HC;73;TF;72;
18:27:12.766 ;La;72.00;HC;70;TF;72;
18:27:12.824 ;La;71.80;HC;68;TF;72;
18:27:12.907 ;La;72.30;HC;64;TF;72;
18:27:12.990 ;La;71.90;HC;72;TF;72;
18:27:13.090 ;La;72.20;HC;69;TF;72;
18:27:13.158 ;La;72.40;HC;67;TF;72;
18:27:13.246 ;La;72.20;HC;69;TF;72;
18:27:13.335 ;La;72.00;HC;67;TF;72;
18:27:13.411 ;La;72.40;HC;67;TF;72;
18:27:13.510 ;La;72.40;HC;66;TF;72;
18:27:13.586 ;La;72.20;HC;70;TF;73;
18:27:13.671 ;La;72.30;HC;70;TF;73;
18:27:13.764 ;La;72.10;HC;80;TF;72;
18:27:13.838 ;La;71.80;HC;80;TF;72;
18:27:13.915 ;La;72.20;HC;72;TF;72;
18:27:14.013 ;La;71.90;HC;74;TF;73;
18:27:14.100 ;La;72.10;HC;69;TF;73;
18:27:14.168 ;La;72.30;HC;70;TF;73;
18:27:14.245 ;La;72.00;HC;65;TF;73;
18:27:14.342 ;La;72.30;HC;69;TF;73;
18:27:14.426 ;La;71.90;HC;69;TF;73;
18:27:14.496 ;La;72.00;HC;65;TF;73;
18:27:14.595 ;La;72.00;HC;72;TF;72;
18:27:14.672 ;La;72.30;HC;68;TF;72;
18:27:14.750 ;La;72.00;HC;67;TF;73;
18:27:14.858 ;La;71.70;HC;79;TF;73;
18:27:14.923 ;La;72.10;HC;70;TF;73;
18:27:15.045 ;La;72.30;HC;69;TF;73;
18:27:15.099 ;La;72.00;HC;68;TF;73;
18:27:15.177 ;La;72.20;HC;70;TF;73;
18:27:15.253 ;La;72.50;HC;69;TF;73;
18:27:15.340 ;La;71.90;HC;68;TF;73;
18:27:15.427 ;La;72.10;HC;68;TF;73;
18:27:15.504 ;La;72.40;HC;65;TF;73;
18:27:15.605 ;La;72.30;HC;67;TF;73;
18:27:15.678 ;La;72.10;HC;70;TF;73;
18:27:15.757 ;La;72.50;HC;82;TF;73;
18:27:15.868 ;La;72.60;HC;77;TF;73;
18:27:15.924 ;La;72.70;HC;69;TF;73;
18:27:16.037 ;La;72.40;HC;60;TF;73;
18:27:16.093 ;La;72.50;HC;62;TF;73;
18:27:16.183 ;La;72.40;HC;65;TF;73;
18:27:16.260 ;La;71.90;HC;66;TF;73;
18:27:16.356 ;La;72.30;HC;69;TF;73;
18:27:16.435 ;La;71.80;HC;64;TF;73;
18:27:16.511 ;La;72.10;HC;67;TF;73;
18:27:16.619 ;La;72.20;HC;78;TF;73;
18:27:16.686 ;La;72.30;HC;64;TF;73;
18:27:16.764 ;La;72.00;HC;69;TF;73;
18:27:16.863 ;La;71.70;HC;62;TF;73;
18:27:16.946 ;La;72.10;HC;67;TF;73;
18:27:17.017 ;La;72.40;HC;70;TF;73;
18:27:17.112 ;La;72.10;HC;66;TF;73;
18:27:17.190 ;La;72.30;HC;67;TF;73;
18:27:17.277 ;La;72.50;HC;69;TF;73;
18:27:17.367 ;La;72.30;HC;66;TF;73;
18:27:17.448 ;La;72.50;HC;71;TF;73;
18:27:17.520 ;La;72.50;HC;65;TF;73;
18:27:17.605 ;La;72.40;HC;64;TF;73;
18:27:17.693 ;La;72.00;HC;70;TF;73;
18:27:17.770 ;La;72.50;HC;61;TF;73;
18:27:17.881 ;La;72.20;HC;71;TF;73;
18:27:17.946 ;La;72.30;HC;69;TF;73;
18:27:18.039 ;La;72.00;HC;63;TF;73;
18:27:18.122 ;La;72.30;HC;67;TF;73;
18:27:18.199 ;La;72.10;HC;65;TF;73;
18:27:18.277 ;La;72.40;HC;70;TF;73;
18:27:18.366 ;La;72.00;HC;62;TF;73;
18:27:18.451 ;La;72.50;HC;61;TF;73;
18:27:18.524 ;La;72.20;HC;73;TF;73;
18:27:18.633 ;La;72.50;HC;58;TF;73;
18:27:18.702 ;La;72.40;HC;68;TF;73;
18:27:18.789 ;La;72.10;HC;78;TF;73;
18:27:18.886 ;La;72.30;HC;70;TF;73;
18:27:18.945 ;La;71.80;HC;64;TF;73;
18:27:19.031 ;La;72.10;HC;71;TF;73;
18:27:19.112 ;La;71.90;HC;65;TF;73;
18:27:19.220 ;La;72.20;HC;61;TF;73;
18:27:19.285 ;La;72.30;HC;68;TF;73;
18:27:19.377 ;La;72.20;HC;70;TF;73;
18:27:19.458 ;La;72.30;HC;66;TF;73;
18:27:19.545 ;La;72.20;HC;65;TF;73;
18:27:19.633 ;La;72.00;HC;66;TF;73;
18:27:19.709 ;La;72.00;HC;71;TF;73;
18:27:19.788 ;La;72.50;HC;68;TF;73;
18:27:19.886 ;La;72.00;HC;66;TF;73;
18:27:19.967 ;La;72.00;HC;69;TF;73;
18:27:20.040 ;La;71.90;HC;70;TF;73;
18:27:20.132 ;La;72.00;HC;66;TF;73;
18:27:20.214 ;La;71.90;HC;74;TF;73;
18:27:20.289 ;La;71.80;HC;59;TF;73;
18:27:20.368 ;La;71.50;HC;70;TF;73;
18:27:20.466 ;La;71.90;HC;71;TF;73;
18:27:20.543 ;La;71.80;HC;68;TF;73;
18:27:20.621 ;La;72.40;HC;69;TF;73;
18:27:20.705 ;La;72.00;HC;67;TF;73;
18:27:20.795 ;La;71.90;HC;69;TF;73;
18:27:20.873 ;La;71.80;HC;67;TF;73;
18:27:20.977 ;La;71.90;HC;77;TF;73;
18:27:21.047 ;La;71.70;HC;66;TF;73;
18:27:21.128 ;La;71.70;HC;67;TF;73;
18:27:21.237 ;La;71.90;HC;70;TF;73;
18:27:21.299 ;La;71.90;HC;60;TF;73;
18:27:21.393 ;La;72.00;HC;65;TF;73;
18:27:21.463 ;La;71.90;HC;62;TF;73;
18:27:21.561 ;La;72.10;HC;71;TF;73;
18:27:21.629 ;La;71.50;HC;66;TF;73;
18:27:21.718 ;La;72.10;HC;70;TF;73;
18:27:21.802 ;La;71.80;HC;67;TF;73;
18:27:21.887 ;La;71.60;HC;66;TF;73;
18:27:21.977 ;La;71.90;HC;78;TF;73;
18:27:22.057 ;La;72.20;HC;77;TF;73;
18:27:22.169 ;La;72.00;HC;62;TF;73;
18:27:22.221 ;La;72.20;HC;75;TF;73;
18:27:22.307 ;La;72.40;HC;85;TF;73;
18:27:22.385 ;La;72.20;HC;64;TF;73;
18:27:22.485 ;La;72.10;HC;72;TF;73;
18:27:22.560 ;La;71.50;HC;80;TF;73;
18:27:22.648 ;La;72.00;HC;65;TF;73;
18:27:22.729 ;La;72.10;HC;68;TF;73;
18:27:22.809 ;La;72.10;HC;70;TF;73;
18:27:22.889 ;La;72.10;HC;68;TF;73;
18:27:22.970 ;La;72.30;HC;66;TF;73;
18:27:23.081 ;La;71.90;HC;71;TF;73;
18:27:23.141 ;La;72.10;HC;63;TF;73;
18:27:23.246 ;La;72.10;HC;79;TF;73;
18:27:23.315 ;La;72.00;HC;71;TF;73;
18:27:23.406 ;La;72.10;HC;69;TF;73;
18:27:23.490 ;La;71.90;HC;68;TF;73;
18:27:23.570 ;La;71.80;HC;66;TF;73;
18:27:23.645 ;La;71.90;HC;66;TF;73;
18:27:23.738 ;La;71.80;HC;68;TF;73;
18:27:23.820 ;La;72.10;HC;68;TF;73;
18:27:23.899 ;La;72.20;HC;68;TF;73;
18:27:24.004 ;La;72.20;HC;64;TF;73;
18:27:24.072 ;La;72.50;HC;70;TF;73;
18:27:24.160 ;La;72.80;HC;72;TF;73;
18:27:24.246 ;La;72.60;HC;69;TF;73;
18:27:24.319 ;La;72.30;HC;71;TF;73;
18:27:24.400 ;La;72.30;HC;67;TF;73;
18:27:24.485 ;La;72.80;HC;69;TF;73;
18:27:24.575 ;La;72.50;HC;72;TF;73;
18:27:24.653 ;La;72.50;HC;74;TF;73;
18:27:24.762 ;La;72.60;HC;74;TF;73;
18:27:24.827 ;La;72.40;HC;69;TF;73;
18:27:24.904 ;La;72.50;HC;70;TF;73;
18:27:25.001 ;La;72.20;HC;69;TF;73;
18:27:25.076 ;La;72.20;HC;64;TF;73;
18:27:25.158 ;La;72.40;HC;71;TF;73;
18:27:25.253 ;La;72.20;HC;69;TF;73;
18:27:25.345 ;La;72.30;HC;64;TF;73;
18:27:25.408 ;La;72.70;HC;70;TF;73;
18:27:25.509 ;La;72.00;HC;74;TF;73;
18:27:25.583 ;La;72.20;HC;69;TF;73;
18:27:25.670 ;La;72.10;HC;67;TF;73;
18:27:25.757 ;La;72.30;HC;57;TF;73;
18:27:25.836 ;La;72.30;HC;66;TF;73;
18:27:25.911 ;La;72.30;HC;70;TF;73;
18:27:25.993 ;La;71.90;HC;66;TF;73;
18:27:26.103 ;La;72.20;HC;67;TF;73;
18:27:26.158 ;La;72.50;HC;68;TF;73;
18:27:26.242 ;La;72.50;HC;65;TF;73;
18:27:26.337 ;La;72.30;HC;68;TF;73;
18:27:26.449 ;La;71.90;HC;64;TF;73;
18:27:26.502 ;La;71.80;HC;68;TF;73;
18:27:26.662 ;La;72.40;HC;70;TF;73;
18:27:26.692 ;La;72.30;HC;68;TF;73;
18:27:26.756 ;La;72.40;HC;68;TF;73;
18:27:26.828 ;La;72.50;HC;72;TF;73;
18:27:26.922 ;La;72.50;HC;68;TF;73;
18:27:27.011 ;La;72.30;HC;67;TF;73;
18:27:27.097 ;La;72.00;HC;71;TF;73;
18:27:27.169 ;La;72.30;HC;69;TF;73;
18:27:27.269 ;La;72.00;HC;65;TF;73;
18:27:27.335 ;La;72.20;HC;71;TF;73;
18:27:27.441 ;La;72.30;HC;68;TF;73;
18:27:27.510 ;La;72.20;HC;71;TF;73;
18:27:27.581 ;La;72.40;HC;67;TF;73;
18:27:27.675 ;La;72.50;HC;66;TF;73;
18:27:27.763 ;La;72.20;HC;69;TF;73;
18:27:27.843 ;La;72.10;HC;64;TF;73;
18:27:27.918 ;La;72.00;HC;69;TF;73;
18:27:28.015 ;La;72.50;HC;69;TF;73;
18:27:28.098 ;La;71.90;HC;73;TF;73;
18:27:28.192 ;La;72.70;HC;68;TF;73;
18:27:28.259 ;La;72.40;HC;72;TF;73;
18:27:28.369 ;La;72.40;HC;66;TF;73;
18:27:28.425 ;La;72.40;HC;68;TF;73;
18:27:28.513 ;La;72.50;HC;68;TF;73;
18:27:28.609 ;La;72.60;HC;74;TF;73;
18:27:28.697 ;La;72.00;HC;67;TF;73;
18:27:28.765 ;La;72.20;HC;66;TF;73;
18:27:28.849 ;La;72.30;HC;69;TF;73;
18:27:28.942 ;La;72.20;HC;70;TF;73;
18:27:29.008 ;La;71.80;HC;67;TF;73;
18:27:29.124 ;La;72.30;HC;65;TF;73;
18:27:29.212 ;La;72.40;HC;70;TF;73;
18:27:29.264 ;La;72.60;HC;70;TF;73;
18:27:29.350 ;La;72.50;HC;66;TF;73;
18:27:29.447 ;La;72.10;HC;66;TF;73;
18:27:29.515 ;La;72.30;HC;70;TF;73;
18:27:29.598 ;La;72.20;HC;67;TF;73;
18:27:29.684 ;La;72.20;HC;72;TF;73;
18:27:29.794 ;La;72.20;HC;69;TF;73;
18:27:29.862 ;La;72.30;HC;70;TF;73;
18:27:29.939 ;La;72.10;HC;69;TF;73;
18:27:30.024 ;La;72.60;HC;69;TF;73;
18:27:30.112 ;La;72.70;HC;71;TF;73;
18:27:30.189 ;La;72.40;HC;65;TF;73;
18:27:30.299 ;La;72.30;HC;64;TF;73;
18:27:30.366 ;La;72.50;HC;72;TF;73;
18:27:30.442 ;La;72.00;HC;69;TF;73;
18:27:30.519 ;La;72.60;HC;75;TF;73;
18:27:30.617 ;La;72.30;HC;71;TF;73;
18:27:30.694 ;La;72.40;HC;70;TF;73;
18:27:30.785 ;La;72.00;HC;66;TF;73;
18:27:30.869 ;La;72.30;HC;68;TF;73;
18:27:30.952 ;La;72.30;HC;71;TF;73;
18:27:31.042 ;La;72.10;HC;67;TF;73;
18:27:31.121 ;La;72.70;HC;68;TF;73;
18:27:31.198 ;La;71.90;HC;71;TF;73;
18:27:31.285 ;La;72.20;HC;70;TF;73;
18:27:31.373 ;La;72.50;HC;69;TF;73;
18:27:31.450 ;La;72.20;HC;69;TF;73;
18:27:31.528 ;La;72.50;HC;68;TF;73;
18:27:31.625 ;La;72.20;HC;66;TF;73;
18:27:31.715 ;La;72.30;HC;71;TF;73;
18:27:31.781 ;La;72.30;HC;74;TF;73;
18:27:31.884 ;La;72.40;HC;70;TF;73;
18:27:31.954 ;La;72.10;HC;66;TF;73;
18:27:32.045 ;La;72.40;HC;69;TF;74;
18:27:32.130 ;La;72.50;HC;68;TF;73;
18:27:32.205 ;La;72.50;HC;69;TF;73;
18:27:32.284 ;La;72.70;HC;66;TF;73;
18:27:32.369 ;La;72.00;HC;66;TF;73;
18:27:32.457 ;La;72.40;HC;66;TF;73;
18:27:32.536 ;La;72.20;HC;72;TF;73;
18:27:32.631 ;La;72.20;HC;73;TF;73;
18:27:32.710 ;La;72.10;HC;66;TF;73;
18:27:32.792 ;La;72.50;HC;69;TF;73;
18:27:32.884 ;La;72.40;HC;68;TF;73;
18:27:32.964 ;La;72.60;HC;68;TF;73;
18:27:33.039 ;La;72.50;HC;73;TF;73;
18:27:33.136 ;La;72.30;HC;71;TF;73;
18:27:33.231 ;La;72.70;HC;72;TF;73;
18:27:33.291 ;La;71.90;HC;70;TF;73;
18:27:33.393 ;La;71.90;HC;69;TF;73;
18:27:33.465 ;La;72.20;HC;69;TF;73;
18:27:33.556 ;La;72.50;HC;69;TF;73;
18:27:33.640 ;La;72.20;HC;65;TF;73;
18:27:33.727 ;La;72.40;HC;63;TF;73;
18:27:33.795 ;La;72.30;HC;70;TF;73;
18:27:33.883 ;La;72.20;HC;75;TF;73;
18:27:33.971 ;La;72.00;HC;64;TF;73;
18:27:34.052 ;La;72.50;HC;68;TF;73;
18:27:34.162 ;La;72.10;HC;68;TF;73;
18:27:34.216 ;La;72.50;HC;67;TF;73;
18:27:34.299 ;La;72.20;HC;72;TF;73;
18:27:34.397 ;La;72.10;HC;71;TF;73;
18:27:34.485 ;La;72.40;HC;69;TF;73;
18:27:34.553 ;La;72.30;HC;72;TF;73;
18:27:34.648 ;La;72.10;HC;74;TF;73;
18:27:34.726 ;La;72.40;HC;74;TF;73;
18:27:34.804 ;La;72.60;HC;72;TF;73;
18:27:34.901 ;La;72.20;HC;72;TF;73;
18:27:34.975 ;La;72.20;HC;71;TF;73;
18:27:35.078 ;La;72.40;HC;69;TF;73;
18:27:35.136 ;La;72.20;HC;79;TF;74;
18:27:35.230 ;La;72.00;HC;69;TF;74;
18:27:35.308 ;La;72.20;HC;63;TF;74;
18:27:35.397 ;La;72.60;HC;74;TF;74;
18:27:35.481 ;La;72.20;HC;72;TF;74;
18:27:35.560 ;La;72.60;HC;70;TF;74;
18:27:35.667 ;La;72.00;HC;69;TF;74;
18:27:35.734 ;La;72.20;HC;71;TF;73;
18:27:35.824 ;La;72.60;HC;69;TF;73;
18:27:35.908 ;La;72.60;HC;78;TF;73;
18:27:35.989 ;La;72.50;HC;74;TF;73;
18:27:36.063 ;La;72.20;HC;71;TF;73;
18:27:36.153 ;La;72.30;HC;73;TF;73;
18:27:36.238 ;La;72.10;HC;66;TF;73;
18:27:36.319 ;La;72.20;HC;65;TF;73;
18:27:36.424 ;La;72.00;HC;68;TF;73;
18:27:36.489 ;La;71.80;HC;62;TF;73;
18:27:36.579 ;La;71.30;HC;78;TF;73;
18:27:36.665 ;La;71.20;HC;75;TF;73;
18:27:36.744 ;La;71.40;HC;72;TF;73;
18:27:36.821 ;La;71.60;HC;64;TF;73;
18:27:36.905 ;La;71.70;HC;68;TF;73;
18:27:36.993 ;La;71.80;HC;61;TF;73;
18:27:37.071 ;La;71.60;HC;69;TF;73;
18:27:37.179 ;La;71.70;HC;79;TF;73;
18:27:37.235 ;La;72.00;HC;63;TF;74;
18:27:37.322 ;La;72.10;HC;74;TF;74;
18:27:37.420 ;La;71.90;HC;78;TF;74;
18:27:37.502 ;La;72.10;HC;74;TF;74;
18:27:37.574 ;La;72.00;HC;76;TF;74;
18:27:37.655 ;La;72.20;HC;76;TF;74;
18:27:37.762 ;La;72.20;HC;79;TF;74;
18:27:37.826 ;La;72.00;HC;76;TF;74;
18:27:37.923 ;La;72.10;HC;65;TF;74;
18:27:38.001 ;La;72.40;HC;75;TF;74;
18:27:38.087 ;La;72.20;HC;65;TF;74;
18:27:38.174 ;La;72.40;HC;75;TF;74;
18:27:38.252 ;La;72.20;HC;75;TF;74;
18:27:38.331 ;La;72.30;HC;65;TF;74;
18:27:38.427 ;La;72.40;HC;62;TF;74;
18:27:38.516 ;La;72.40;HC;63;TF;74;
18:27:38.582 ;La;72.50;HC;68;TF;74;
18:27:38.670 ;La;72.50;HC;62;TF;74;
18:27:38.756 ;La;72.50;HC;63;TF;74;
18:27:38.833 ;La;72.50;HC;63;TF;74;
18:27:38.937 ;La;72.40;HC;16;TF;74;
18:27:39.009 ;La;22.70;HC;13;TF;74;
18:27:39.092 ;La;12.50;HC;12;TF;74;
18:27:39.183 ;La;13.90;HC;9;TF;74;
18:27:39.258 ;La;12.90;HC;14;TF;74;
18:27:39.338 ;La;12.70;HC;6;TF;74;
18:27:39.418 ;La;13.60;HC;6;TF;74;
18:27:39.513 ;La;15.30;HC;7;TF;7;
18:27:39.590 ;La;14.90;HC;7;TF;7;
18:27:39.690 ;La;13.70;HC;6;TF;5;
18:27:39.764 ;La;13.00;HC;5;TF;5;
18:27:39.855 ;La;11.90;HC;5;TF;5;
18:27:39.939 ;La;11.40;HC;5;TF;5;
18:27:40.014 ;La;11.10;HC;9;TF;5;
18:27:40.094 ;La;10.70;HC;6;TF;5;
18:27:40.190 ;La;10.20;HC;5;TF;5;
18:27:40.275 ;La;10.30;HC;4;TF;5;
18:27:40.346 ;La;11.20;HC;4;TF;5;
18:27:40.440 ;La;12.40;HC;4;TF;5;
18:27:40.521 ;La;13.00;HC;4;TF;5;
18:27:40.603 ;La;12.80;HC;4;TF;4;
18:27:40.694 ;La;12.50;HC;3;TF;4;
18:27:40.773 ;La;13.00;HC;4;TF;4;
18:27:40.877 ;La;14.00;HC;4;TF;4;
18:27:40.946 ;La;13.40;HC;3;TF;3;
18:27:41.039 ;La;12.40;HC;3;TF;3;
18:27:41.122 ;La;12.60;HC;3;TF;3;
18:27:41.199 ;La;12.40;HC;3;TF;3;
18:27:41.276 ;La;12.20;HC;3;TF;3;
18:27:41.373 ;La;11.30;HC;2;TF;3;
18:27:41.451 ;La;10.90;HC;2;TF;3;
18:27:41.548 ;La;10.80;HC;2;TF;3;
18:27:41.633 ;La;11.70;HC;4;TF;3;
18:27:41.703 ;La;12.90;HC;3;TF;3;
18:27:41.789 ;La;13.00;HC;3;TF;3;
18:27:41.877 ;La;12.90;HC;2;TF;3;
18:27:41.974 ;La;12.80;HC;3;TF;3;
18:27:42.051 ;La;11.90;HC;3;TF;2;
18:27:42.148 ;La;10.80;HC;3;TF;2;
18:27:42.226 ;La;9.10;HC;5;TF;2;
18:27:42.319 ;La;10.30;HC;7;TF;2;
18:27:42.400 ;La;56.60;HC;65;TF;2;
18:27:42.479 ;La;72.20;HC;67;TF;2;
18:27:42.586 ;La;72.90;HC;75;TF;2;
18:27:42.652 ;La;72.70;HC;80;TF;2;
18:27:42.745 ;La;72.30;HC;72;TF;2;
18:27:42.827 ;La;72.90;HC;64;TF;2;
18:27:42.912 ;La;72.50;HC;69;TF;2;
18:27:42.981 ;La;72.70;HC;64;TF;2;
18:27:43.066 ;La;72.80;HC;64;TF;2;
18:27:43.155 ;La;72.70;HC;64;TF;2;
18:27:43.253 ;La;72.70;HC;78;TF;75;
18:27:43.335 ;La;72.80;HC;74;TF;75;
18:27:43.408 ;La;72.40;HC;72;TF;75;
18:27:43.501 ;La;72.70;HC;76;TF;75;
18:27:43.581 ;La;72.50;HC;62;TF;74;
18:27:43.666 ;La;72.80;HC;73;TF;74;
18:27:43.756 ;La;72.90;HC;75;TF;75;
18:27:43.830 ;La;72.70;HC;66;TF;74;
18:27:43.912 ;La;72.90;HC;64;TF;74;
18:27:43.997 ;La;72.80;HC;61;TF;74;
18:27:44.085 ;La;72.70;HC;81;TF;74;
18:27:44.163 ;La;72.70;HC;80;TF;74;
18:27:44.271 ;La;72.50;HC;75;TF;74;
18:27:44.338 ;La;72.70;HC;61;TF;74;
18:27:44.416 ;La;72.40;HC;59;TF;74;
18:27:44.503 ;La;72.60;HC;64;TF;74;
18:27:44.600 ;La;72.60;HC;75;TF;74;
18:27:44.667 ;La;72.40;HC;64;TF;74;
18:27:44.759 ;La;71.80;HC;69;TF;74;
18:27:44.841 ;La;71.20;HC;74;TF;74;
18:27:44.917 ;La;71.20;HC;71;TF;73;
18:27:45.024 ;La;70.20;HC;70;TF;73;
18:27:45.093 ;La;69.70;HC;65;TF;73;
18:27:45.174 ;La;70.30;HC;62;TF;73;
18:27:45.276 ;La;70.90;HC;85;TF;73;
18:27:45.345 ;La;71.60;HC;64;TF;73;
18:27:45.436 ;La;71.90;HC;62;TF;73;
18:27:45.519 ;La;72.50;HC;76;TF;73;
18:27:45.600 ;La;73.90;HC;79;TF;73;
18:27:45.674 ;La;75.00;HC;69;TF;73;
18:27:45.780 ;La;73.90;HC;69;TF;73;
18:27:45.858 ;La;75.10;HC;78;TF;73;
18:27:45.927 ;La;74.80;HC;79;TF;73;
18:27:46.017 ;La;74.10;HC;75;TF;73;
18:27:46.100 ;La;74.30;HC;79;TF;73;
18:27:46.183 ;La;73.30;HC;59;TF;73;
18:27:46.291 ;La;72.80;HC;73;TF;73;
18:27:46.344 ;La;70.80;HC;76;TF;73;
18:27:46.430 ;La;68.60;HC;65;TF;73;
18:27:46.528 ;La;65.90;HC;64;TF;73;
18:27:46.613 ;La;65.10;HC;65;TF;73;
18:27:46.683 ;La;65.50;HC;77;TF;51;
18:27:46.774 ;La;66.20;HC;58;TF;51;
18:27:46.857 ;La;68.00;HC;61;TF;51;
18:27:46.935 ;La;70.00;HC;59;TF;55;
18:27:47.045 ;La;69.20;HC;61;TF;55;
18:27:47.100 ;La;66.80;HC;63;TF;55;
18:27:47.187 ;La;63.10;HC;66;TF;55;
18:27:47.284 ;La;60.90;HC;64;TF;55;
18:27:47.364 ;La;59.60;HC;70;TF;55;
18:27:47.438 ;La;59.40;HC;63;TF;55;
18:27:47.530 ;La;60.10;HC;63;TF;54;
18:27:47.614 ;La;58.60;HC;61;TF;54;
18:27:47.694 ;La;57.60;HC;64;TF;49;
18:27:47.798 ;La;58.70;HC;68;TF;49;
18:27:47.864 ;La;54.40;HC;67;TF;55;
18:27:47.942 ;La;50.80;HC;63;TF;55;
18:27:48.039 ;La;52.00;HC;72;TF;55;
18:27:48.132 ;La;53.20;HC;79;TF;55;
18:27:48.194 ;La;60.20;HC;73;TF;55;
18:27:48.328 ;La;62.80;HC;65;TF;55;
18:27:48.367 ;La;63.70;HC;75;TF;45;
18:27:48.445 ;La;63.10;HC;71;TF;45;
18:27:48.543 ;La;62.90;HC;72;TF;45;
18:27:48.622 ;La;63.50;HC;83;TF;45;
18:27:48.697 ;La;62.70;HC;58;TF;45;
18:27:48.786 ;La;60.30;HC;59;TF;45;
18:27:48.872 ;La;58.90;HC;70;TF;45;
18:27:48.953 ;La;57.80;HC;69;TF;45;
18:27:49.064 ;La;59.70;HC;58;TF;45;
18:27:49.119 ;La;60.50;HC;56;TF;45;
18:27:49.202 ;La;61.70;HC;70;TF;45;
18:27:49.298 ;La;61.00;HC;69;TF;45;
18:27:49.391 ;La;62.00;HC;64;TF;45;
18:27:49.453 ;La;60.90;HC;62;TF;45;
18:27:49.553 ;La;58.60;HC;61;TF;45;
18:27:49.622 ;La;61.80;HC;64;TF;45;
18:27:49.714 ;La;63.00;HC;74;TF;45;
18:27:49.801 ;La;63.60;HC;62;TF;45;
18:27:49.879 ;La;64.50;HC;69;TF;45;
18:27:49.957 ;La;65.70;HC;70;TF;45;
18:27:50.041 ;La;67.10;HC;64;TF;45;
18:27:50.141 ;La;68.30;HC;66;TF;45;
18:27:50.209 ;La;68.40;HC;66;TF;45;
18:27:50.304 ;La;68.40;HC;63;TF;45;
18:27:50.383 ;La;63.40;HC;65;TF;45;
18:27:50.465 ;La;56.50;HC;63;TF;45;
18:27:50.558 ;La;50.40;HC;66;TF;45;
18:27:50.638 ;La;43.90;HC;68;TF;54;
18:27:50.713 ;La;57.30;HC;68;TF;60;
18:27:50.801 ;La;43.90;HC;62;TF;60;
18:27:50.885 ;La;62.80;HC;61;TF;60;
18:27:50.964 ;La;49.40;HC;71;TF;57;
18:27:51.065 ;La;67.30;HC;67;TF;57;
18:27:51.139 ;La;71.10;HC;64;TF;57;
18:27:51.225 ;La;71.00;HC;76;TF;57;
18:27:51.313 ;La;71.00;HC;68;TF;57;
18:27:51.390 ;La;71.60;HC;66;TF;57;
18:27:51.468 ;La;72.00;HC;64;TF;69;
18:27:51.565 ;La;71.40;HC;76;TF;70;
18:27:51.652 ;La;69.40;HC;75;TF;70;
18:27:51.720 ;La;67.20;HC;72;TF;70;
18:27:51.806 ;La;66.80;HC;75;TF;70;
18:27:51.908 ;La;63.60;HC;88;TF;70;
18:27:51.971 ;La;63.20;HC;70;TF;70;
18:27:52.070 ;La;63.70;HC;72;TF;60;
18:27:52.165 ;La;64.50;HC;62;TF;58;
18:27:52.234 ;La;65.10;HC;48;TF;58;
18:27:52.320 ;La;65.80;HC;45;TF;58;
18:27:52.398 ;La;65.10;HC;66;TF;59;
18:27:52.475 ;La;66.30;HC;62;TF;59;
18:27:52.573 ;La;66.40;HC;68;TF;59;
18:27:52.655 ;La;66.90;HC;65;TF;62;
18:27:52.727 ;La;66.80;HC;72;TF;62;
18:27:52.819 ;La;66.90;HC;51;TF;62;
18:27:52.901 ;La;67.00;HC;74;TF;62;
18:27:52.977 ;La;67.20;HC;77;TF;63;
18:27:53.085 ;La;67.10;HC;76;TF;63;
18:27:53.154 ;La;67.10;HC;61;TF;63;
18:27:53.244 ;La;67.20;HC;60;TF;63;
18:27:53.328 ;La;66.70;HC;66;TF;64;
18:27:53.404 ;La;67.00;HC;69;TF;64;
18:27:53.484 ;La;66.90;HC;66;TF;63;
